01/27/1989,C,GRAV,8.382,0.33,NULL,"past10,e-mountain-s",e-mountain-s-dsrg,dsrg,in,cdrrc,
01/27/1989,C,SAND,8.890,0.35,NULL,upper-trailer,upper-trailer-grg,grg,in,lter,
01/27/1989,G,IBPE,8.890,0.35,NULL,ibp exclosure,wbrg#18,wbrg,in,usda,
01/27/1989,M,NORT,9.144,0.36,E,"jer,past4A",rabbit-wbrg-#116,wbrg,in,usda,
01/27/1989,M,RABB,9.144,0.36,NULL,"jer,past4A",rabbit-wbrg-#116,wbrg,in,usda,
01/27/1989,M,WELL,9.652,0.38,NULL,"jer,past2S",west well-wbrg,wbrg,in,usda,
01/27/1989,P,SMAL,8.890,0.35,NULL,"cdrrc,past2",vine mesq playa-dsrg,dsrg,in,cdrrc,
01/27/1989,T,EAST,8.636,0.34,NULL,"rep-1, south exclosure",wbrg-#53,wbrg,in,usda,
01/27/1989,T,TAYL,12.446,0.49,NULL,"rep-2, east exclosure",wbrg-#50,wbrg,in,usda,
01/27/1989,T,WEST,8.636,0.34,NULL,"rep-1, south exclosure",wbrg-#53,wbrg,in,usda,
01/31/1989,P,TOBO,10.160,0.40,NULL,"jer,past12A,ne exclosure",neexc_dsrg,dsrg,in,usda,
02/06/1989,C,GRAV,3.556,0.14,NULL,"past10,e-mountain-s",e-mountain-s-dsrg,dsrg,in,cdrrc,
02/06/1989,C,SAND,6.604,0.26,NULL,upper-trailer,upper-trailer-grg,grg,in,lter,
02/06/1989,P,SMAL,4.572,0.18,NULL,"cdrrc,past2",vine mesq playa-dsrg,dsrg,in,cdrrc,
02/07/1989,G,IBPE,5.334,0.21,NULL,ibp exclosure,wbrg#18,wbrg,in,usda,
02/07/1989,M,NORT,5.080,0.20,E,"jer,past4A",rabbit-wbrg-#116,wbrg,in,usda,
02/07/1989,M,RABB,5.080,0.20,NULL,"jer,past4A",rabbit-wbrg-#116,wbrg,in,usda,
02/07/1989,M,WELL,6.350,0.25,NULL,"jer,past2S",west well-wbrg,wbrg,in,usda,
02/07/1989,T,EAST,4.572,0.18,NULL,"rep-1, south exclosure",wbrg-#53,wbrg,in,usda,
02/07/1989,T,TAYL,5.334,0.21,NULL,"rep-2, east exclosure",wbrg-#50,wbrg,in,usda,
02/07/1989,T,WEST,4.572,0.18,NULL,"rep-1, south exclosure",wbrg-#53,wbrg,in,usda,
02/09/1989,P,TOBO,6.858,0.27,NULL,"jer,past12A,ne exclosure",neexc_dsrg,dsrg,in,usda,
02/16/1989,C,GRAV,11.176,0.44,NULL,"past10,e-mountain-s",e-mountain-s-dsrg,dsrg,in,cdrrc,
02/16/1989,C,SAND,12.954,0.51,NULL,upper-trailer,upper-trailer-grg,grg,in,lter,
02/16/1989,G,IBPE,9.906,0.39,NULL,ibp exclosure,wbrg#18,wbrg,in,usda,
02/16/1989,M,NORT,8.382,0.33,E,"jer,past4A",rabbit-wbrg-#116,wbrg,in,usda,
02/16/1989,M,RABB,8.382,0.33,NULL,"jer,past4A",rabbit-wbrg-#116,wbrg,in,usda,
02/16/1989,M,WELL,11.684,0.46,NULL,"jer,past2S",west well-wbrg,wbrg,in,usda,
02/16/1989,P,SMAL,10.160,0.40,NULL,"cdrrc,past2",vine mesq playa-dsrg,dsrg,in,cdrrc,
02/16/1989,P,TOBO,7.366,0.29,NULL,"jer,past12A,ne exclosure",neexc_dsrg,dsrg,in,usda,
02/16/1989,T,EAST,9.652,0.38,NULL,"rep-1, south exclosure",wbrg-#53,wbrg,in,usda,
02/16/1989,T,TAYL,11.430,0.45,NULL,"rep-2, east exclosure",wbrg-#50,wbrg,in,usda,
02/16/1989,T,WEST,9.652,0.38,NULL,"rep-1, south exclosure",wbrg-#53,wbrg,in,usda,
02/23/1989,P,TOBO,1.270,0.05,NULL,"jer,past12A,ne exclosure",neexc_dsrg,dsrg,in,usda,
03/04/1989,C,SAND,1.778,0.07,NULL,upper-trailer,upper-trailer-grg,grg,in,lter,
03/04/1989,G,IBPE,0.508,0.02,NULL,ibp exclosure,wbrg#18,wbrg,in,usda,
03/04/1989,M,NORT,0.000,0.00,E,"jer,past4A",rabbit-wbrg-#116,wbrg,in,usda,
03/04/1989,M,RABB,0.000,0.00,NULL,"jer,past4A",rabbit-wbrg-#116,wbrg,in,usda,
03/04/1989,M,WELL,0.508,0.02,NULL,"jer,past2S",west well-wbrg,wbrg,in,usda,
03/04/1989,T,EAST,0.508,0.02,NULL,"rep-1, south exclosure",wbrg-#53,wbrg,in,usda,
03/04/1989,T,TAYL,1.016,0.04,NULL,"rep-2, east exclosure",wbrg-#50,wbrg,in,usda,
03/04/1989,T,WEST,0.508,0.02,NULL,"rep-1, south exclosure",wbrg-#53,wbrg,in,usda,
03/05/1989,C,GRAV,1.016,0.04,NULL,"past10,e-mountain-s",e-mountain-s-dsrg,dsrg,in,cdrrc,
03/05/1989,P,SMAL,1.270,0.05,NULL,"cdrrc,past2",vine mesq playa-dsrg,dsrg,in,cdrrc,
03/27/1989,C,GRAV,13.716,0.54,NULL,"past10,e-mountain-s",e-mountain-s-dsrg,dsrg,in,cdrrc,
03/27/1989,C,SAND,14.732,0.58,NULL,upper-trailer,upper-trailer-grg,grg,in,lter,
03/27/1989,G,IBPE,14.224,0.56,NULL,ibp exclosure,wbrg#18,wbrg,in,usda,
03/27/1989,M,NORT,13.716,0.54,E,"jer,past4A",rabbit-wbrg-#116,wbrg,in,usda,
03/27/1989,M,RABB,13.716,0.54,NULL,"jer,past4A",rabbit-wbrg-#116,wbrg,in,usda,
03/27/1989,M,WELL,12.192,0.48,NULL,"jer,past2S",west well-wbrg,wbrg,in,usda,
03/27/1989,P,SMAL,14.478,0.57,NULL,"cdrrc,past2",vine mesq playa-dsrg,dsrg,in,cdrrc,
03/27/1989,T,EAST,14.732,0.58,NULL,"rep-1, south exclosure",wbrg-#53,wbrg,in,usda,
03/27/1989,T,TAYL,12.700,0.50,NULL,"rep-2, east exclosure",wbrg-#50,wbrg,in,usda,
03/27/1989,T,WEST,14.732,0.58,NULL,"rep-1, south exclosure",wbrg-#53,wbrg,in,usda,
03/29/1989,P,TOBO,12.700,0.50,NULL,"jer,past12A,ne exclosure",neexc_dsrg,dsrg,in,usda,
05/10/1989,C,GRAV,0.508,0.02,NULL,"past10,e-mountain-s",e-mountain-s-dsrg,dsrg,in,cdrrc,
05/10/1989,C,SAND,9.398,0.37,NULL,upper-trailer,upper-trailer-grg,grg,in,lter,
05/10/1989,P,SMAL,0.000,0.00,NULL,"cdrrc,past2",vine mesq playa-dsrg,dsrg,in,cdrrc,
05/10/1989,T,EAST,6.604,0.26,NULL,"rep-1, south exclosure",wbrg-#53,wbrg,in,usda,
05/10/1989,T,TAYL,11.430,0.45,NULL,"rep-2, east exclosure",wbrg-#50,wbrg,in,usda,
05/10/1989,T,WEST,6.604,0.26,NULL,"rep-1, south exclosure",wbrg-#53,wbrg,in,usda,
05/17/1989,C,GRAV,1.270,0.05,NULL,"past10,e-mountain-s",e-mountain-s-dsrg,dsrg,in,cdrrc,
05/17/1989,C,SAND,1.270,0.05,NULL,upper-trailer,upper-trailer-grg,grg,in,lter,
05/17/1989,G,IBPE,2.032,0.08,NULL,ibp exclosure,wbrg#18,wbrg,in,usda,
05/17/1989,M,NORT,2.286,0.09,E,"jer,past4A",rabbit-wbrg-#116,wbrg,in,usda,
05/17/1989,M,RABB,2.286,0.09,NULL,"jer,past4A",rabbit-wbrg-#116,wbrg,in,usda,
05/17/1989,M,WELL,1.016,0.04,NULL,"jer,past2S",west well-wbrg,wbrg,in,usda,
05/17/1989,P,SMAL,1.778,0.07,NULL,"cdrrc,past2",vine mesq playa-dsrg,dsrg,in,cdrrc,
05/17/1989,T,EAST,2.032,0.08,NULL,"rep-1, south exclosure",wbrg-#53,wbrg,in,usda,
05/17/1989,T,TAYL,1.778,0.07,NULL,"rep-2, east exclosure",wbrg-#50,wbrg,in,usda,
05/17/1989,T,WEST,2.032,0.08,NULL,"rep-1, south exclosure",wbrg-#53,wbrg,in,usda,
05/18/1989,P,TOBO,1.270,0.05,NULL,"jer,past12A,ne exclosure",neexc_dsrg,dsrg,in,usda,
05/27/1989,C,GRAV,3.048,0.12,NULL,"past10,e-mountain-s",e-mountain-s-dsrg,dsrg,in,cdrrc,
05/27/1989,C,SAND,0.000,0.00,NULL,upper-trailer,upper-trailer-grg,grg,in,lter,
05/27/1989,P,SMAL,0.762,0.03,NULL,"cdrrc,past2",vine mesq playa-dsrg,dsrg,in,cdrrc,
05/27/1989,T,EAST,1.524,0.06,NULL,"rep-1, north exclosure",wbrg-#52,wbrg,in,usda,
05/27/1989,T,TAYL,2.032,0.08,NULL,"rep-2, east exclosure",wbrg-#50,wbrg,in,usda,
05/27/1989,T,WEST,1.524,0.06,NULL,"rep-1, north exclosure",wbrg-#52,wbrg,in,usda,
05/29/1989,C,SAND,0.000,0.00,NULL,upper-trailer,upper-trailer-grg,grg,in,lter,
06/13/1989,C,SAND,0.254,0.01,NULL,upper-trailer,upper-trailer-grg,grg,in,lter,
06/13/1989,T,EAST,0.762,0.03,NULL,"rep-1, south exclosure",wbrg-#53,wbrg,in,usda,
06/13/1989,T,TAYL,0.762,0.03,NULL,"rep-2, east exclosure",wbrg-#50,wbrg,in,usda,
06/13/1989,T,WEST,0.762,0.03,NULL,"rep-1, south exclosure",wbrg-#53,wbrg,in,usda,
06/14/1989,G,IBPE,1.016,0.04,NULL,ibp exclosure,wbrg#18,wbrg,in,usda,
06/14/1989,M,WELL,0.508,0.02,NULL,"jer,past2S",west well-wbrg,wbrg,in,usda,
06/16/1989,M,NORT,0.000,0.00,E,"jer,past4A",rabbit-wbrg-#116,wbrg,in,usda,
06/16/1989,M,RABB,0.000,0.00,NULL,"jer,past4A",rabbit-wbrg-#116,wbrg,in,usda,
06/16/1989,M,WELL,1.270,0.05,NULL,"jer,past2S",west well-wbrg,wbrg,in,usda,
06/26/1989,T,TAYL,6.350,0.25,NULL,"rep-2, east exclosure",wbrg-#50,wbrg,in,usda,
06/29/1989,T,TAYL,3.810,0.15,NULL,"rep-2, east exclosure",wbrg-#50,wbrg,in,usda,
07/03/1989,C,CALI,0.000,0.00,C,hyd-c-cali,c-cali-hyd-grg,grg,in,lter,See history file for rain gauge description.
07/03/1989,G,IBPE,0.000,0.00,C,hyd-g-ibpe,g-ibpe-hyd-grg,grg,in,lter,GRG location is ~300 meters SSW from G-IBPE.
07/03/1989,G,SUMM,0.000,0.00,C,hyd-g-summ,g-summ-hyd-grg,grg,in,lter,INITIAL INSTALLATION OF G-SUMM GRG
07/03/1989,T,EAST,0.762,0.03,NULL,"rep-1, south exclosure",wbrg-#53,wbrg,in,usda,
07/03/1989,T,WEST,0.762,0.03,NULL,"rep-1, south exclosure",wbrg-#53,wbrg,in,usda,
07/13/1989,C,SAND,3.302,0.13,NULL,upper-trailer,upper-trailer-grg,grg,in,lter,
07/13/1989,T,EAST,29.210,1.15,NULL,"rep-1, south exclosure",wbrg-#53,wbrg,in,usda,
07/13/1989,T,TAYL,2.540,0.10,NULL,"rep-2, east exclosure",wbrg-#50,wbrg,in,usda,
07/13/1989,T,WEST,29.210,1.15,NULL,"rep-1, south exclosure",wbrg-#53,wbrg,in,usda,
07/14/1989,C,CALI,15.494,0.61,NULL,hyd-c-cali,c-cali-hyd-grg,grg,in,lter,
07/14/1989,C,SAND,14.224,0.56,NULL,upper-trailer,upper-trailer-grg,grg,in,lter,
07/14/1989,G,IBPE,2.286,0.09,NULL,hyd-g-ibpe,g-ibpe-hyd-grg,grg,in,lter,
07/14/1989,T,EAST,1.524,0.06,NULL,"rep-1, south exclosure",wbrg-#53,wbrg,in,usda,
07/14/1989,T,TAYL,9.144,0.36,NULL,"rep-2, east exclosure",wbrg-#50,wbrg,in,usda,
07/14/1989,T,WEST,1.524,0.06,NULL,"rep-1, south exclosure",wbrg-#53,wbrg,in,usda,
07/15/1989,G,SUMM,14.732,0.58,NULL,hyd-g-summ,g-summ-hyd-grg,grg,in,lter,
07/15/1989,T,EAST,1.270,0.05,NULL,"rep-1, south exclosure",wbrg-#53,wbrg,in,usda,
07/15/1989,T,TAYL,5.080,0.20,NULL,"rep-2, east exclosure",wbrg-#50,wbrg,in,usda,
07/15/1989,T,WEST,1.270,0.05,NULL,"rep-1, south exclosure",wbrg-#53,wbrg,in,usda,
07/16/1989,C,CALI,0.508,0.02,NULL,hyd-c-cali,c-cali-hyd-grg,grg,in,lter,
07/16/1989,C,GRAV,4.572,0.18,NULL,"past10,e-mountain-s",e-mountain-s-dsrg,dsrg,in,cdrrc,
07/16/1989,G,SUMM,0.508,0.02,NULL,hyd-g-summ,g-summ-hyd-grg,grg,in,lter,
07/16/1989,P,SMAL,8.890,0.35,NULL,"cdrrc,past2",vine mesq playa-dsrg,dsrg,in,cdrrc,
07/18/1989,C,GRAV,31.242,1.23,NULL,"past10,e-mountain-s",e-mountain-s-dsrg,dsrg,in,cdrrc,
07/18/1989,P,SMAL,10.160,0.40,NULL,"cdrrc,past2",vine mesq playa-dsrg,dsrg,in,cdrrc,
07/19/1989,C,CALI,15.240,0.60,NULL,hyd-c-cali,c-cali-hyd-grg,grg,in,lter,
07/19/1989,C,SAND,4.572,0.18,NULL,upper-trailer,upper-trailer-grg,grg,in,lter,
07/20/1989,C,SAND,13.462,0.53,NULL,upper-trailer,upper-trailer-grg,grg,in,lter,
07/19/1989,G,IBPE,5.334,0.21,NULL,hyd-g-ibpe,g-ibpe-hyd-grg,grg,in,lter,
07/19/1989,G,SUMM,14.478,0.57,NULL,hyd-g-summ,g-summ-hyd-grg,grg,in,lter,
07/19/1989,M,NORT,4.064,0.16,E,"jer,past4A",rabbit-wbrg-#116,wbrg,in,usda,
07/19/1989,M,RABB,4.064,0.16,NULL,"jer,past4A",rabbit-wbrg-#116,wbrg,in,usda,
07/19/1989,T,EAST,1.524,0.06,NULL,"rep-1, south exclosure",wbrg-#53,wbrg,in,usda,
07/19/1989,T,TAYL,7.874,0.31,NULL,"rep-2, east exclosure",wbrg-#50,wbrg,in,usda,
07/19/1989,T,WEST,1.524,0.06,NULL,"rep-1, south exclosure",wbrg-#53,wbrg,in,usda,
07/20/1989,M,WELL,6.858,0.27,NULL,"jer,past2S",west well-wbrg,wbrg,in,usda,
07/20/1989,P,TOBO,0.762,0.03,NULL,"jer,past12A,ne exclosure",neexc_dsrg,dsrg,in,usda,
07/20/1989,T,TAYL,1.016,0.04,NULL,"rep-2, west exclosure",wbrg-#51,wbrg,in,usda,
07/21/1989,G,IBPE,2.032,0.08,NULL,hyd-g-ibpe,g-ibpe-hyd-grg,grg,in,lter,
07/21/1989,T,EAST,7.874,0.31,NULL,"rep-1, south exclosure",wbrg-#53,wbrg,in,usda,
07/21/1989,T,TAYL,10.160,0.40,NULL,"rep-2, west exclosure",wbrg-#51,wbrg,in,usda,
07/21/1989,T,WEST,7.874,0.31,NULL,"rep-1, south exclosure",wbrg-#53,wbrg,in,usda,
07/22/1989,C,CALI,2.540,0.10,NULL,hyd-c-cali,c-cali-hyd-grg,grg,in,lter,
07/22/1989,C,SAND,4.572,0.18,NULL,upper-trailer,upper-trailer-grg,grg,in,lter,
07/22/1989,G,SUMM,2.794,0.11,NULL,hyd-g-summ,g-summ-hyd-grg,grg,in,lter,
07/22/1989,M,WELL,1.778,0.07,NULL,"jer,past2S",west well-wbrg,wbrg,in,usda,
07/23/1989,C,CALI,3.810,0.15,NULL,hyd-c-cali,c-cali-hyd-grg,grg,in,lter,
07/23/1989,C,SAND,4.064,0.16,NULL,upper-trailer,upper-trailer-grg,grg,in,lter,
07/23/1989,G,IBPE,1.778,0.07,NULL,hyd-g-ibpe,g-ibpe-hyd-grg,grg,in,lter,
07/23/1989,M,WELL,5.334,0.21,NULL,"jer,past2S",west well-wbrg,wbrg,in,usda,
07/23/1989,T,EAST,4.572,0.18,NULL,"rep-1, south exclosure",wbrg-#53,wbrg,in,usda,
07/23/1989,T,TAYL,3.302,0.13,NULL,"rep-2, west exclosure",wbrg-#51,wbrg,in,usda,
07/23/1989,T,WEST,4.572,0.18,NULL,"rep-1, south exclosure",wbrg-#53,wbrg,in,usda,
07/24/1989,C,SAND,7.620,0.30,NULL,upper-trailer,upper-trailer-grg,grg,in,lter,
07/24/1989,G,IBPE,6.096,0.24,C,hyd-g-ibpe,g-ibpe-hyd-tbrg,tbrg,in,lter,Collection associated with hydrology runoff plots.
07/24/1989,G,SUMM,4.572,0.18,NULL,hyd-g-summ,g-summ-hyd-grg,grg,in,lter,
07/25/1989,G,SUMM,9.652,0.38,NULL,hyd-g-summ,g-summ-hyd-grg,grg,in,lter,
07/24/1989,T,EAST,8.636,0.34,NULL,"rep-1, south exclosure",wbrg-#53,wbrg,in,usda,
07/24/1989,T,WEST,8.636,0.34,NULL,"rep-1, south exclosure",wbrg-#53,wbrg,in,usda,
07/25/1989,C,CALI,8.128,0.32,NULL,hyd-c-cali,c-cali-hyd-grg,grg,in,lter,
07/25/1989,C,GRAV,19.558,0.77,NULL,"past10,e-mountain-s",e-mountain-s-dsrg,dsrg,in,cdrrc,
07/25/1989,G,IBPE,1.016,0.04,C,hyd-g-ibpe,g-ibpe-hyd-tbrg,tbrg,in,lter,Collection associated with hydrology runoff plots.
07/25/1989,M,NORT,28.448,1.12,E,"jer,past4A",rabbit-wbrg-#116,wbrg,in,usda,
07/25/1989,M,RABB,28.448,1.12,NULL,"jer,past4A",rabbit-wbrg-#116,wbrg,in,usda,
07/25/1989,M,WELL,13.462,0.53,NULL,"jer,past2S",west well-wbrg,wbrg,in,usda,
07/25/1989,P,SMAL,10.160,0.40,NULL,"cdrrc,past2",vine mesq playa-dsrg,dsrg,in,cdrrc,
07/27/1989,M,WELL,2.032,0.08,NULL,"jer,past2S",west well-wbrg,wbrg,in,usda,
07/27/1989,P,TOBO,24.384,0.96,NULL,"jer,past12A,ne exclosure",neexc_dsrg,dsrg,in,usda,
07/28/1989,C,CALI,8.636,0.34,NULL,hyd-c-cali,c-cali-hyd-grg,grg,in,lter,
07/28/1989,C,SAND,4.318,0.17,NULL,upper-trailer,upper-trailer-grg,grg,in,lter,
07/28/1989,G,SUMM,8.636,0.34,NULL,hyd-g-summ,g-summ-hyd-grg,grg,in,lter,
07/28/1989,T,EAST,1.778,0.07,NULL,"rep-1, south exclosure",wbrg-#53,wbrg,in,usda,
07/28/1989,T,TAYL,11.430,0.45,NULL,"rep-2, east exclosure",wbrg-#50,wbrg,in,usda,
07/28/1989,T,WEST,1.778,0.07,NULL,"rep-1, south exclosure",wbrg-#53,wbrg,in,usda,
07/29/1989,C,CALI,3.556,0.14,NULL,hyd-c-cali,c-cali-hyd-grg,grg,in,lter,
07/29/1989,C,SAND,5.080,0.20,NULL,upper-trailer,upper-trailer-grg,grg,in,lter,
07/29/1989,G,IBPE,0.762,0.03,NULL,hyd-g-ibpe,g-ibpe-hyd-grg,grg,in,lter,
07/29/1989,G,SUMM,3.810,0.15,NULL,hyd-g-summ,g-summ-hyd-grg,grg,in,lter,
07/29/1989,M,WELL,0.508,0.02,NULL,"jer,past2S",west well-wbrg,wbrg,in,usda,
07/29/1989,T,EAST,0.000,0.00,NULL,"rep-1, south exclosure",wbrg-#53,wbrg,in,usda,
07/29/1989,T,TAYL,48.768,1.92,NULL,"rep-2, east exclosure",wbrg-#50,wbrg,in,usda,
07/29/1989,T,WEST,0.000,0.00,NULL,"rep-1, south exclosure",wbrg-#53,wbrg,in,usda,
07/30/1989,C,CALI,1.016,0.04,NULL,hyd-c-cali,c-cali-hyd-grg,grg,in,lter,
07/30/1989,G,SUMM,1.270,0.05,NULL,hyd-g-summ,g-summ-hyd-grg,grg,in,lter,
07/30/1989,M,WELL,10.922,0.43,NULL,"jer,past2S",west well-wbrg,wbrg,in,usda,
07/30/1989,T,EAST,22.606,0.89,NULL,"rep-1, south exclosure",wbrg-#53,wbrg,in,usda,
07/30/1989,T,TAYL,8.636,0.34,NULL,"rep-2, east exclosure",wbrg-#50,wbrg,in,usda,
07/30/1989,T,WEST,22.606,0.89,NULL,"rep-1, south exclosure",wbrg-#53,wbrg,in,usda,
07/31/1989,C,CALI,27.940,1.10,NULL,hyd-c-cali,c-cali-hyd-grg,grg,in,lter,
07/31/1989,C,GRAV,20.066,0.79,NULL,"past10,e-mountain-s",e-mountain-s-dsrg,dsrg,in,cdrrc,
07/30/1989,C,SAND,2.794,0.11,NULL,upper-trailer,upper-trailer-grg,grg,in,lter,
07/31/1989,C,SAND,23.622,0.93,NULL,upper-trailer,upper-trailer-grg,grg,in,lter,
07/31/1989,M,NORT,62.992,2.48,E,"jer,past4A",rabbit-wbrg-#116,wbrg,in,usda,
07/31/1989,M,RABB,62.992,2.48,NULL,"jer,past4A",rabbit-wbrg-#116,wbrg,in,usda,
07/31/1989,P,SMAL,20.828,0.82,NULL,"cdrrc,past2",vine mesq playa-dsrg,dsrg,in,cdrrc,
07/31/1989,P,TOBO,40.894,1.61,NULL,"jer,past12A,ne exclosure",neexc_dsrg,dsrg,in,usda,
07/31/1989,T,EAST,0.000,0.00,NULL,"rep-1, south exclosure",wbrg-#53,wbrg,in,usda,
07/31/1989,T,TAYL,3.048,0.12,NULL,"rep-2, east exclosure",wbrg-#50,wbrg,in,usda,
07/31/1989,T,WEST,0.000,0.00,NULL,"rep-1, south exclosure",wbrg-#53,wbrg,in,usda,
08/01/1989,G,IBPE,18.034,0.71,NULL,hyd-g-ibpe,g-ibpe-hyd-grg,grg,in,lter,
08/01/1989,G,SUMM,28.956,1.14,NULL,hyd-g-summ,g-summ-hyd-grg,grg,in,lter,
08/03/1989,T,EAST,0.762,0.03,NULL,"rep-1, south exclosure",wbrg-#53,wbrg,in,usda,
08/03/1989,T,WEST,0.762,0.03,NULL,"rep-1, south exclosure",wbrg-#53,wbrg,in,usda,
08/04/1989,C,CALI,11.938,0.47,NULL,hyd-c-cali,c-cali-hyd-grg,grg,in,lter,
08/04/1989,G,IBPE,1.778,0.07,NULL,hyd-g-ibpe,g-ibpe-hyd-grg,grg,in,lter,
08/04/1989,G,SUMM,10.414,0.41,NULL,hyd-g-summ,g-summ-hyd-grg,grg,in,lter,
08/04/1989,M,WELL,1.524,0.06,NULL,"jer,past2S",west well-wbrg,wbrg,in,usda,
08/05/1989,C,SAND,22.606,0.89,NULL,upper-trailer,upper-trailer-grg,grg,in,lter,
08/08/1989,C,GRAV,0.762,0.03,NULL,"past10,e-mountain-s",e-mountain-s-dsrg,dsrg,in,cdrrc,
08/08/1989,P,SMAL,0.000,0.00,NULL,"cdrrc,past2",vine mesq playa-dsrg,dsrg,in,cdrrc,
08/12/1989,C,CALI,4.572,0.18,NULL,hyd-c-cali,c-cali-hyd-grg,grg,in,lter,
08/12/1989,C,SAND,3.048,0.12,NULL,upper-trailer,upper-trailer-grg,grg,in,lter,
08/12/1989,G,SUMM,6.604,0.26,NULL,hyd-g-summ,g-summ-hyd-grg,grg,in,lter,
08/12/1989,M,WELL,1.016,0.04,NULL,"jer,past2S",west well-wbrg,wbrg,in,usda,
08/12/1989,T,EAST,1.778,0.07,NULL,"rep-1, south exclosure",wbrg-#53,wbrg,in,usda,
08/12/1989,T,TAYL,1.524,0.06,NULL,"rep-2, east exclosure",wbrg-#50,wbrg,in,usda,
08/12/1989,T,WEST,1.778,0.07,NULL,"rep-1, south exclosure",wbrg-#53,wbrg,in,usda,
